Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Alt Text,Gift Card,Google Shopping / MPN,Google Shopping / Age Group,Google Shopping / Gender,Google Shopping / Google Product Category,"SEO Title,SEO Description",Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit
0710,,,,,,,COLOR,NAVY,SIZE,18,,,0710-NAVY-18,,,0,deny,manual,0,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
0710,,,,,,,COLOR,RYL,SIZE,8,,,0710-RYL-8,,,0,deny,manual,0,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
0710,,,,,,,COLOR,RYL,SIZE,10,,,0710-RYL-10,,,0,deny,manual,0,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
0710,,,,,,,COLOR,RYL,SIZE,12,,,0710-RYL-12,,,0,deny,manual,0,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
0710,,,,,,,COLOR,RYL,SIZE,14,,,0710-RYL-14,,,0,deny,manual,0,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
0710,,,,,,,COLOR,RYL,SIZE,16,,,0710-RYL-16,,,0,deny,manual,0,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
0710,,,,,,,COLOR,RYL,SIZE,18,,,0710-RYL-18,,,0,deny,manual,0,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
0710,,,,,,,COLOR,WHT,SIZE,8,,,0710-WHT-8,,,0,deny,manual,0,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
0710,,,,,,,COLOR,WHT,SIZE,10,,,0710-WHT-10,,,0,deny,manual,0,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
0710,,,,,,,COLOR,WHT,SIZE,12,,,0710-WHT-12,,,0,deny,manual,0,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
0710,,,,,,,COLOR,WHT,SIZE,14,,,0710-WHT-14,,,0,deny,manual,0,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
0710,,,,,,,COLOR,WHT,SIZE,16,,,0710-WHT-16,,,0,deny,manual,0,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
0710,,,,,,,COLOR,WHT,SIZE,18,,,0710-WHT-18,,,0,deny,manual,0,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
0823,0823,,GIOVANNA APPAREL,SUIT,GIOVANNA SIGNATURE,TRUE,COLOR,BLK,SIZE,8,,,0823-BLK-8,,,0,deny,manual,0,,TRUE,FALSE,,https://dl.dropboxusercontent.com/s/89wspm6u24f5cib/0823%20royal_wm.jpg?dl=0,,FALSE,,Adult,Female,Apparel & Accessories > Clothing,,Women suits,,new,FALSE,,,,,,,lb
0823,,,,,,,COLOR,BLK,SIZE,10,,,0823-BLK-10,,,0,deny,manual,0,,TRUE,FALSE,,https://dl.dropboxusercontent.com/s/0pcvce9hg4rfl75/0823%20purple_wm.jpg?dl=0,,,,,,,,,,,,,,,,,,
0823,,,,,,,COLOR,BLK,SIZE,12,,,0823-BLK-12,,,0,deny,manual,0,,TRUE,FALSE,,https://dl.dropboxusercontent.com/s/myi6o2s1yvzjoj3/0823%20black_wm.jpg?dl=0,,,,,,,,,,,,,,,,,,
0823,,,,,,,COLOR,BLK,SIZE,14,,,0823-BLK-14,,,0,deny,manual,0,,TRUE,FALSE,,https://dl.dropboxusercontent.com/s/qyvl3brrel4dm3n/0823%20navy_wm.jpg?dl=0,,,,,,,,,,,,,,,,,,
0823,,,,,,,COLOR,BLK,SIZE,16,,,0823-BLK-16,,,0,deny,manual,0,,TRUE,FALSE,,https://dl.dropboxusercontent.com/s/pjoc8z9q3a083tr/0823%20white_wm.jpg?dl=0,,,,,,,,,,,,,,,,,,
0823,,,,,,,COLOR,BLK,SIZE,18,,,0823-BLK-18,,,0,deny,manual,0,,TRUE,FALSE,,https://dl.dropboxusercontent.com/s/ht6zl5ev2uixua2/0823%20silver_wm.jpg?dl=0,,,,,,,,,,,,,,,,,,
0823,,,,,,,COLOR,CHOCO,SIZE,8,,,0823-CHOCO-8,,,0,deny,manual,0,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
0823,,,,,,,COLOR,CHOCO,SIZE,10,,,0823-CHOCO-10,,,0,deny,manual,0,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
0823,,,,,,,COLOR,CHOCO,SIZE,12,,,0823-CHOCO-12,,,0,deny,manual,0,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
0823,,,,,,,COLOR,CHOCO,SIZE,14,,,0823-CHOCO-14,,,0,deny,manual,0,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
0823,,,,,,,COLOR,CHOCO,SIZE,16,,,0823-CHOCO-16,,,0,deny,manual,0,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
0823,,,,,,,COLOR,CHOCO,SIZE,18,,,0823-CHOCO-18,,,0,deny,manual,0,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
0823,,,,,,,COLOR,NAVY,SIZE,8,,,0823-NAVY-8,,,0,deny,manual,0,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
0823,,,,,,,COLOR,NAVY,SIZE,10,,,0823-NAVY-10,,,0,deny,manual,0,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
0823,,,,,,,COLOR,NAVY,SIZE,12,,,0823-NAVY-12,,,0,deny,manual,0,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
0823,,,,,,,COLOR,NAVY,SIZE,14,,,0823-NAVY-14,,,0,deny,manual,0,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
0823,,,,,,,COLOR,NAVY,SIZE,16,,,0823-NAVY-16,,,0,deny,manual,0,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
0823,,,,,,,COLOR,NAVY,SIZE,18,,,0823-NAVY-18,,,0,deny,manual,0,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
0823,,,,,,,COLOR,PURPLE,SIZE,8,,,0823-PURPLE-8,,,0,deny,manual,0,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
0823,,,,,,,COLOR,PURPLE,SIZE,10,,,0823-PURPLE-10,,,0,deny,manual,0,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
0823,,,,,,,COLOR,PURPLE,SIZE,12,,,0823-PURPLE-12,,,0,deny,manual,0,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
0823,,,,,,,COLOR,PURPLE,SIZE,14,,,0823-PURPLE-14,,,0,deny,manual,0,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
0823,,,,,,,COLOR,PURPLE,SIZE,16,,,0823-PURPLE-16,,,0,deny,manual,0,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
0823,,,,,,,COLOR,PURPLE,SIZE,18,,,0823-PURPLE-18,,,0,deny,manual,0,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
0823,,,,,,,COLOR,RED,SIZE,8,,,0823-RED-8,,,0,deny,manual,0,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
0823,,,,,,,COLOR,RED,SIZE,10,,,0823-RED-10,,,0,deny,manual,0,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
0823,,,,,,,COLOR,RED,SIZE,12,,,0823-RED-12,,,0,deny,manual,0,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
0823,,,,,,,COLOR,RED,SIZE,14,,,0823-RED-14,,,0,deny,manual,0,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
0823,,,,,,,COLOR,RED,SIZE,16,,,0823-RED-16,,,0,deny,manual,0,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
0823,,,,,,,COLOR,RED,SIZE,18,,,0823-RED-18,,,0,deny,manual,0,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
0823,,,,,,,COLOR,RYL,SIZE,8,,,0823-RYL-8,,,0,deny,manual,0,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
0823,,,,,,,COLOR,RYL,SIZE,10,,,0823-RYL-10,,,0,deny,manual,0,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
0823,,,,,,,COLOR,RYL,SIZE,12,,,0823-RYL-12,,,0,deny,manual,0,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
0823,,,,,,,COLOR,RYL,SIZE,14,,,0823-RYL-14,,,0,deny,manual,0,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
0823,,,,,,,COLOR,RYL,SIZE,16,,,0823-RYL-16,,,0,deny,manual,0,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
0823,,,,,,,COLOR,RYL,SIZE,18,,,0823-RYL-18,,,0,deny,manual,0,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
0823,,,,,,,COLOR,SIL,SIZE,10,,,0823-SIL-10,,,0,deny,manual,0,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
0823,,,,,,,COLOR,SIL,SIZE,12,,,0823-SIL-12,,,0,deny,manual,0,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
0823,,,,,,,COLOR,SIL,SIZE,14,,,0823-SIL-14,,,0,deny,manual,0,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
0823,,,,,,,COLOR,SIL,SIZE,16,,,0823-SIL-16,,,0,deny,manual,0,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
0823,,,,,,,COLOR,SIL,SIZE,18,,,0823-SIL-18,,,0,deny,manual,0,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
0823,,,,,,,COLOR,WHT,SIZE,8,,,0823-WHT-8,,,0,deny,manual,0,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
0823,,,,,,,COLOR,WHT,SIZE,10,,,0823-WHT-10,,,0,deny,manual,0,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
0823,,,,,,,COLOR,WHT,SIZE,12,,,0823-WHT-12,,,0,deny,manual,0,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
0823,,,,,,,COLOR,WHT,SIZE,14,,,0823-WHT-14,,,0,deny,manual,0,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
0823,,,,,,,COLOR,WHT,SIZE,16,,,0823-WHT-16,,,0,deny,manual,0,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
0823,,,,,,,COLOR,WHT,SIZE,18,,,0823-WHT-18,,,0,deny,manual,0,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
0824,0824,,GIOVANNA APPAREL,SUIT,GIOVANNA SIGNATURE,TRUE,COLOR,BLK,SIZE,8,,,0824-BLK-8,,,0,deny,manual,0,,TRUE,FALSE,,https://dl.dropboxusercontent.com/s/95n4v9x48of6t48/0824%20cranberry_wm.jpg?dl=0,,FALSE,,Adult,Female,Apparel & Accessories > Clothing,,Women suits,,new,FALSE,,,,,,,lb
0824,,,,,,,COLOR,BLK,SIZE,10,,,0824-BLK-10,,,0,deny,manual,0,,TRUE,FALSE,,https://dl.dropboxusercontent.com/s/vr4dade336cnkoz/0824%20silver_wm.jpg?dl=0,,,,,,,,,,,,,,,,,,
0824,,,,,,,COLOR,BLK,SIZE,12,,,0824-BLK-12,,,0,deny,manual,0,,TRUE,FALSE,,https://dl.dropboxusercontent.com/s/shwow066lz4jimm/0824%20plum_wm.jpg?dl=0,,,,,,,,,,,,,,,,,,
0824,,,,,,,COLOR,BLK,SIZE,14,,,0824-BLK-14,,,0,deny,manual,0,,TRUE,FALSE,,https://dl.dropboxusercontent.com/s/g6em4azmmfu3g11/0824%20royal_wm.jpg?dl=0,,,,,,,,,,,,,,,,,,
0824,,,,,,,COLOR,BLK,SIZE,16,,,0824-BLK-16,,,0,deny,manual,0,,TRUE,FALSE,,https://dl.dropboxusercontent.com/s/fswacq98i4jmpq0/0824%20black_wm.jpg?dl=0,,,,,,,,,,,,,,,,,,
0824,,,,,,,COLOR,BLK,SIZE,18,,,0824-BLK-18,,,0,deny,manual,0,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
0824,,,,,,,COLOR,CRAN,SIZE,8,,,0824-CRAN-8,,,0,deny,manual,0,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
0824,,,,,,,COLOR,CRAN,SIZE,10,,,0824-CRAN-10,,,0,deny,manual,0,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
0824,,,,,,,COLOR,CRAN,SIZE,12,,,0824-CRAN-12,,,0,deny,manual,0,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
0824,,,,,,,COLOR,CRAN,SIZE,14,,,0824-CRAN-14,,,0,deny,manual,0,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
0824,,,,,,,COLOR,CRAN,SIZE,16,,,0824-CRAN-16,,,0,deny,manual,0,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
0824,,,,,,,COLOR,CRAN,SIZE,18,,,0824-CRAN-18,,,0,deny,manual,0,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
0824,,,,,,,COLOR,PLUM,SIZE,10,,,0824-PLUM-10,,,0,deny,manual,0,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
0824,,,,,,,COLOR,PLUM,SIZE,12,,,0824-PLUM-12,,,0,deny,manual,0,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
0824,,,,,,,COLOR,PLUM,SIZE,14,,,0824-PLUM-14,,,0,deny,manual,0,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
0824,,,,,,,COLOR,PLUM,SIZE,16,,,0824-PLUM-16,,,0,deny,manual,0,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
0824,,,,,,,COLOR,PLUM,SIZE,18,,,0824-PLUM-18,,,0,deny,manual,0,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
0824,,,,,,,COLOR,RYL,SIZE,8,,,0824-RYL-8,,,0,deny,manual,0,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
0824,,,,,,,COLOR,RYL,SIZE,10,,,0824-RYL-10,,,0,deny,manual,0,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
0824,,,,,,,COLOR,RYL,SIZE,12,,,0824-RYL-12,,,0,deny,manual,0,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
0824,,,,,,,COLOR,RYL,SIZE,14,,,0824-RYL-14,,,0,deny,manual,0,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
0824,,,,,,,COLOR,RYL,SIZE,16,,,0824-RYL-16,,,0,deny,manual,0,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
0824,,,,,,,COLOR,RYL,SIZE,18,,,0824-RYL-18,,,0,deny,manual,0,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
0824,,,,,,,COLOR,SIL,SIZE,8,,,0824-SIL-8,,,0,deny,manual,0,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
0824,,,,,,,COLOR,SIL,SIZE,10,,,0824-SIL-10,,,0,deny,manual,0,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
0824,,,,,,,COLOR,SIL,SIZE,12,,,0824-SIL-12,,,0,deny,manual,0,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
0824,,,,,,,COLOR,SIL,SIZE,14,,,0824-SIL-14,,,0,deny,manual,0,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
0824,,,,,,,COLOR,SIL,SIZE,16,,,0824-SIL-16,,,0,deny,manual,0,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
0824,,,,,,,COLOR,SIL,SIZE,18,,,0824-SIL-18,,,0,deny,manual,0,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
