style,color,url,index
D1322, Denim Dot,https://dl.dropboxusercontent.com/s/dtoyj71dfpi9q21/D1322%20Denim%20Dot.jpg?dl=0,0
D1323, Silver,https://dl.dropboxusercontent.com/s/i7fi69s701snpxd/D1323%20Silver.jpg?dl=0,0
D1323, White,https://dl.dropboxusercontent.com/s/k8r4hj4rpm059zt/D1323%20White.jpg?dl=0,0
D1324, Denim Dot,https://dl.dropboxusercontent.com/s/4mgtebxabbce8in/D1324%20Denim%20Dot.jpg?dl=0,0
D1325, Denim Dot,https://dl.dropboxusercontent.com/s/ivsmvgh2qyyeh52/D1325%20Denim%20Dot.jpg?dl=0,0
D1326P, Blue print,https://dl.dropboxusercontent.com/s/frkk0jmqu8oozr5/D1326P%20Blue%20print.jpg?dl=0,0
D1326P, Yellow print,https://dl.dropboxusercontent.com/s/d4gqk9fdyvcbmlz/D1326P%20Yellow%20print.jpg?dl=0,0
D1327, Green-pink,https://dl.dropboxusercontent.com/s/mjxv8g09ezkiam3/D1327%20Green-pink.jpg?dl=0,0
D1327, Green-yellow,https://dl.dropboxusercontent.com/s/w8num41i57qvxcd/D1327%20Green-yellow.jpg?dl=0,0
D1328, Champagne,https://dl.dropboxusercontent.com/s/fgtwi8jklr0r5jc/D1328%20Champagne.jpg?dl=0,0
D1328, Champagne,https://dl.dropboxusercontent.com/s/158t96gnexdsn54/D1328%20Champagne_back.jpg?dl=0,back.jp
D1329, Aqua blue,https://dl.dropboxusercontent.com/s/6qhlnzc8313axa0/D1329%20Aqua%20blue.jpg?dl=0,0
D1329, Aqua blue,https://dl.dropboxusercontent.com/s/xnfc3eda57l5wnq/D1329%20Aqua%20blue_back.jpg?dl=0,back.jp
D1329, Coral pink,https://dl.dropboxusercontent.com/s/k7syuwntqte1u22/D1329%20Coral%20pink.jpg?dl=0,0
D1329, White,https://dl.dropboxusercontent.com/s/l1qgpid43bihev1/D1329%20White.jpg?dl=0,0
D1329, White,https://dl.dropboxusercontent.com/s/u07z45rscjohfgh/D1329%20White_back.jpg?dl=0,back.jp
D1329, White,https://dl.dropboxusercontent.com/s/5nia0mzms3yb9x0/D1329%20White_dress.jpg?dl=0,dress.jp
D1331, Brick,https://dl.dropboxusercontent.com/s/q42mplg7e219jyb/D1331%20Brick.jpg?dl=0,0
D1331, Purple,https://dl.dropboxusercontent.com/s/jteqrqxtr0vwqlu/D1331%20Purple.jpg?dl=0,0
D1331, Rainbow,https://dl.dropboxusercontent.com/s/asddjvckd45tkwp/D1331%20Rainbow.jpg?dl=0,0
D1331, Royal,https://dl.dropboxusercontent.com/s/twjwj7bnfngitks/D1331%20Royal.jpg?dl=0,0
D1332, Black-wht,https://dl.dropboxusercontent.com/s/wktouvfupr30k1i/D1332%20Black-wht.jpg?dl=0,0
D1332, Black,https://dl.dropboxusercontent.com/s/4dj1h9350bm7svx/D1332%20Black.jpg?dl=0,0
D1332, Black,https://dl.dropboxusercontent.com/s/2zs4267jpqunh63/D1332%20Black_back.jpg?dl=0,back.jp
D1332, White,https://dl.dropboxusercontent.com/s/fwywtqlgcp3gy45/D1332%20White.jpg?dl=0,0
D1333, Ivory,https://dl.dropboxusercontent.com/s/t4i42gcv3jjlipe/D1333%20Ivory.jpg?dl=0,0
D1333, Lavender,https://dl.dropboxusercontent.com/s/1h9la7qk2j6ahnd/D1333%20Lavender.jpg?dl=0,0
D1333, Lavender,https://dl.dropboxusercontent.com/s/ljq3hml5dvmay7v/D1333%20Lavender_back.jpg?dl=0,back.jp
D1333, Navy,https://dl.dropboxusercontent.com/s/zdhaj7sxerxvd9u/D1333%20Navy_1.jpg?dl=0,1.jp
D1333, Navy,https://dl.dropboxusercontent.com/s/hl0xmcvvw7dkqcp/D1333%20Navy_2.jpg?dl=0,2.jp
D1334, Navy,https://dl.dropboxusercontent.com/s/773jov1q02m4j28/D1334%20Navy.jpg?dl=0,0
D1334, Navy,https://dl.dropboxusercontent.com/s/l48tcy3lt93c9yh/D1334%20Navy_dress.jpg?dl=0,dress.jp
D1334, Purple,https://dl.dropboxusercontent.com/s/aq0za8vux6pfgd8/D1334%20Purple.jpg?dl=0,0
D1335, White-blk,https://dl.dropboxusercontent.com/s/nxcgmrt4zyo4zmx/D1335%20White-blk.jpg?dl=0,0
D1336, White-blk,https://dl.dropboxusercontent.com/s/vdv7f6vah7m0218/D1336%20White-blk.jpg?dl=0,0
D1337, Multi,https://dl.dropboxusercontent.com/s/tbn9b7w9acq6roi/D1337%20Multi.jpg?dl=0,0
D1338, Black-wht,https://dl.dropboxusercontent.com/s/j4jh8sk5p4g4e7w/D1338%20Black-wht.jpg?dl=0,0
D1339, Gold-royal,https://dl.dropboxusercontent.com/s/o4gzje41r6xarsm/D1339%20Gold-royal.jpg?dl=0,0
D1340, Gold-red-blk,https://dl.dropboxusercontent.com/s/k65i6s4ji1y4lk9/D1340%20Gold-red-blk_1.jpg?dl=0,1.jp
D1340, Gold-red-blk,https://dl.dropboxusercontent.com/s/eqdvac1gf9jj9gg/D1340%20Gold-red-blk_2.jpg?dl=0,2.jp
D1341, Orange multi,https://dl.dropboxusercontent.com/s/jmfu09p8gfubuem/D1341%20Orange%20multi.jpg?dl=0,0
D1341, Seafoam + Orange,https://dl.dropboxusercontent.com/s/2ncrr7ooy32n85l/D1341%20Seafoam%20%2B%20Orange_dress.jpg?dl=0,dress.jp
D1341, Seafoam multi,https://dl.dropboxusercontent.com/s/rdy9upax3qiu636/D1341%20Seafoam%20multi.jpg?dl=0,0
D1341, Seafoam,https://dl.dropboxusercontent.com/s/njv5pztippg2ss5/D1341%20Seafoam_back.jpg?dl=0,back.jp
D1342, Black-red,https://dl.dropboxusercontent.com/s/okbqz00xtww6vff/D1342%20Black-red_1.jpg?dl=0,1.jp
D1342, Black-red,https://dl.dropboxusercontent.com/s/hwkl3yenmlhso35/D1342%20Black-red_2.jpg?dl=0,2.jp
D1342, White-royal,https://dl.dropboxusercontent.com/s/i401jh6suyq55cr/D1342%20White-royal_back.jpg?dl=0,back.jp
D1343, White,https://dl.dropboxusercontent.com/s/cl825kare4kzmfo/D1343%20White_1.jpg?dl=0,1.jp
D1343, White,https://dl.dropboxusercontent.com/s/g51j3kuorxq0mwb/D1343%20White_2.jpg?dl=0,2.jp
D1343, White,https://dl.dropboxusercontent.com/s/c7pyargadnugegg/D1343%20White_back.jpg?dl=0,back.jp
D1344, Gold-blk,https://dl.dropboxusercontent.com/s/crnmxob8pxmi7hf/D1344%20Gold-blk_1.jpg?dl=0,1.jp
D1344, Gold-blk,https://dl.dropboxusercontent.com/s/z59saj4578fxi0v/D1344%20Gold-blk_2.jpg?dl=0,2.jp
D1344, Gold-blk,https://dl.dropboxusercontent.com/s/t9w12lqjmla4dey/D1344%20Gold-blk_back.jpg?dl=0,back.jp
D1344, White,https://dl.dropboxusercontent.com/s/wd8g4pk2wvdk9yg/D1344%20White_1.jpg?dl=0,1.jp
